service_name,row_number,category_1,category_2,category_3,category_4,precondition,test_step,expected_result,priority,priority_raw,os,os_raw,version,compound_attribute,precond_categories,ui_visibility,data_change,function_behavior,permission_auth,exception_error,network_server,notification,multi_device_os,state_persistence,content_media,has_precondition,automation_candidate,manual_required
5.일반채팅,196,송수신,말풍선,(공통) 컨텍스트 메뉴,수정 | 담당자 : ssoya,,"2. 수정 모드 > 입력창 확인
3. 임의의 수정할 단어 입력
 - 예) 가나다","2. 입력창 레이어 형태로 수정 모드 제공
 - 타이틀 : [✏️], 메시지 수정  [X] 
 - 내가 보낸 원본 메시지 일부 1줄로 표시 (...)
 - 내가 보낸 원본 메시지 전체 표시
   ㄴ이모티콘, 스티커 제외
   ㄴ미니이모티콘, 임베드이모지, OS기본이모지는 포함

3. 수정모드 - 수정 버튼 컬러 값 검정색 UI 노출됨  
 - [✏️], 메시지 수정  [X] 
 - 내가 보낸 원본 메시지 텍스트   
 - (수정 할 단어 노출) [V]버튼 활성화 되어 노출 됨",P1,1.0,common,app,v26.4.0,UI노출확인+콘텐츠미디어확인,,1,0,0,0,0,0,0,0,0,1,0,0,0
5.일반채팅,197,송수신,말풍선,(공통) 컨텍스트 메뉴,수정 | 담당자 : ssoya,,"4. 일부 텍스트 수정 후, 완료 [V] 탭","4. 수정한 문구로 말풍선이 업데이트 됨
 - 말풍선 내 우측 하단에 '수정됨' 문구 표시",P1,1.0,common,app,v25.9.0,UI노출확인+데이터변경확인,,1,1,0,0,0,0,0,0,0,0,0,0,0
5.일반채팅,200,송수신,말풍선,서제스트 UI,"서제스트 UI 활성화
: UI 활성화 및 복수 입력 확인",입력 커서 앞 공백문자가 1개이상 있는 상태,"1. 입력창에 @문자 입력
2. 멘션 서제스트 메뉴에서 이름 선택
3.입력창에 @문자 입력 후 멘션 서제스트 UI에서 친구 추가 선택","1. 멘션 서제스트 UI가 표시된다
: 최상단 자기자신 표시되며 (나) 아이콘 표시
: 각 멤버의 프로필, 닉네임 표시
: 이름순으로 정렬되며 스크롤가능
: 이미 입력창에  멘션추가된 친구는 우측 @ 마킹표시
2. 선택한 친구이름이 입력창에 멘션문자열로 표시된다.
: @ + 이름문자열, 텍스트는 파란색표시
: 입력창에 키보드 입력 포커스는 공백이 1칸 추가되어 표시
3. 선택한 친구이름이 입력창에 멘션 문자열로 추가된다.
: 2에서 추가한 친구이름 뒤에 한칸 띈 형태로 표시",P1,1.0,common,app,v26.4.0,UI노출확인+데이터변경확인,친구_존재,1,1,0,0,0,0,0,0,0,0,1,1,0
5.일반채팅,201,송수신,말풍선,서제스트 UI,"검색 
: 부분검색","채팅방 내 숫자,영문,한글 닉네임의 멤버 존재","1.멘션 서제스트 UI가 활성화된 상태에서 채팅방 내 참여되어있는 멤버의 닉네임 일부 입력
: 영문(대문자,소문자)
: 숫자
: 한글
: 전체 닉네임, 닉네임 일부 입력 등

2. 채팅방에 참여한 닉네임과 일치하지 않는 문자열 입력","1. 입력한 검색어로 필터링되어 서제스트가 표시된다.
: like 검색으로 처리된다.

2. 서제스트 UI가 비활성화(사라짐)된다.",P1,1.0,common,app,v9.9.5,,채팅방_존재,1,0,0,0,0,0,0,0,0,0,1,1,0
5.일반채팅,203,송수신,말풍선,서제스트 UI,"멘션 개수 제한
: 서제스트 UI 미노출",입력창에 입력된 멘션 개수 15개,1. 입력창에 @문자 입력,"1. 입력창 상단에 멘션 최대개수 안내가 표시된다.
: 한 번에 멘션 가능한 횟수를 초과했습니다.",P1,1.0,common,app,v26.4.0,UI노출확인+예외에러확인,기타,1,0,0,0,1,0,0,0,0,0,1,1,0
5.일반채팅,204,송수신,말풍선,서제스트 UI,"멘션 개수 제한
: 서제스트 UI 미노출","입력창에 입력된 멘션 개수 15개
답장 상태",1. 답장 입력창에 @문자 입력,"1. 입력창 상단에 멘션 최대개수 안내가 표시된다.
: 한 번에 멘션 가능한 횟수를 초과했습니다.",P1,1.0,common,app,v26.4.0,UI노출확인+예외에러확인,기타,1,0,0,0,1,0,0,0,0,0,1,1,0
5.일반채팅,206,송수신,말풍선,서제스트 UI,"멘션 적용 대상
: 채팅방 타입 별",일반 단체채팅방,1. 입력창에 @문자 입력,1. 멘션 서제스트 UI가 표시된다.,P1,1.0,common,app,v9.9.5,,채팅방_존재,1,0,0,0,0,0,0,0,0,0,1,1,0
5.일반채팅,207,송수신,말풍선,서제스트 UI,"멘션 적용 대상
: 채팅방 타입 별",비밀 단체채팅방,1. 입력창에 @문자 입력,1. 멘션 서제스트 UI가 표시된다.,P1,1.0,common,app,v9.9.5,,채팅방_존재,1,0,0,0,0,0,0,0,0,0,1,1,0
5.일반채팅,208,송수신,말풍선,서제스트 UI,"멘션 적용 대상
: 채팅방 타입 별",오픈채팅 단체채팅방,1. 입력창에 @문자 입력,1. 멘션 서제스트 UI가 표시된다.,P1,1.0,common,app,v9.9.5,,채팅방_존재,1,0,0,0,0,0,0,0,0,0,1,1,0
5.일반채팅,210,송수신,말풍선,서제스트 UI,멘션 비적용 대상,일반 1:1 채팅방,1. 입력창에 @문자 입력,"1. 멘션 서제스트 UI 미표시
: @문자열 그대로 입력창에 표시",P2,2.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,211,송수신,말풍선,서제스트 UI,멘션 비적용 대상,채널 1:1 채팅방,1. 입력창에 @문자 입력,1. 멘션 서제스트 UI 미표시,P2,2.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,212,송수신,말풍선,서제스트 UI,멘션 비적용 대상,비밀 1:1 채팅방,1. 입력창에 @문자 입력,1. 멘션 서제스트 UI 미표시,P2,2.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,213,송수신,말풍선,서제스트 UI,멘션 비적용 대상,오픈채팅 1:1 채팅방,1. 입력창에 @문자 입력,1. 멘션 서제스트 UI 미표시,P2,2.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,214,송수신,말풍선,서제스트 UI,멘션 비적용 대상,메모(나챗방),1. 입력창에 @문자 입력,1. 멘션 서제스트 UI 미표시,P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,216,송수신,말풍선,서제스트 UI,이모트 챗로그 타입 별 멘션적용,애니콘(type:6),1. 멘션 포함상태로 메시지 전송,1. 멘션 적용된 말풍선이 송/수신측에 전송된다.,P1,1.0,common,app,v9.9.5,,기타,0,0,1,0,0,0,0,0,0,0,1,0,0
5.일반채팅,217,송수신,말풍선,서제스트 UI,이모트 챗로그 타입 별 멘션적용,스티커(type:12),1. 멘션 포함상태로 메시지 전송,1. 멘션 적용된 말풍선이 송/수신측에 전송된다.,P1,1.0,common,app,v9.9.5,,기타,0,0,1,0,0,0,0,0,0,0,1,0,0
5.일반채팅,218,송수신,말풍선,서제스트 UI,이모트 챗로그 타입 별 멘션적용,움직이는 스티커(type:20),1. 멘션 포함상태로 메시지 전송,1. 멘션 적용된 말풍선이 송/수신측에 전송된다.,P1,1.0,common,app,v9.9.5,,기타,0,0,1,0,0,0,0,0,0,0,1,0,0
5.일반채팅,219,송수신,말풍선,서제스트 UI,이모트 챗로그 타입 별 멘션적용,액션콘(type:22),1. 멘션 포함상태로 메시지 전송,1. 멘션 적용된 말풍선이 송/수신측에 전송된다.,P3,3.0,common,app,v9.9.5,,기타,0,0,1,0,0,0,0,0,0,0,1,0,0
5.일반채팅,220,송수신,말풍선,서제스트 UI,이모트 챗로그 타입 별 멘션적용,큰이모티콘(type:25),1. 멘션 포함상태로 메시지 전송,1. 멘션 적용된 말풍선이 송/수신측에 전송된다.,P1,1.0,common,app,v9.9.5,기능동작확인+콘텐츠미디어확인,기타,0,0,1,0,0,0,0,0,0,1,1,0,0
5.일반채팅,224,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C)의 이름 저장 상태
- 수신인 : 멘션 대상(C)의 이름 수정 상태",말풍선,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지에서 닉네임 표시 확인","발신인(A) 연락처에 저장한 이름으로 표시
: QA연락처

수신인(B) 톡에서 수정한 닉네임으로 표시
: 큐에이

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,225,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C)의 이름 저장 상태
- 수신인 : 멘션 대상(C)의 이름 수정 상태",말풍선-장문전체,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지의 전체보기에서 닉네임 표시 확인","발신인(A) 연락처에 저장한 이름으로 표시
: QA연락처

수신인(B) 톡에서 수정한 닉네임으로 표시
: 큐에이

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,226,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C)의 이름 저장 상태
- 수신인 : 멘션 대상(C)의 이름 수정 상태",미리보기,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 메시지의 미리보기에서 닉네임 표시 확인","수신인(B) 톡에서 수정한 닉네임으로 표시
: 큐에이

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,227,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C)의 이름 저장 상태
- 수신인 : 멘션 대상(C)의 이름 수정 상태",푸시메시지,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 푸시 메시지에서 닉네임 표시 확인","수신인(B) 톡에서 수정한 닉네임으로 표시
: 큐에이

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,1,0,0,0,1,0,0
5.일반채팅,228,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C)의 이름 저장 상태
- 수신인 : 멘션 대상(C)의 이름 수정 상태",채팅방리스트,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지를 채팅방 목록에서 봤을때 닉네임 표시 확인","발신인(A) 연락처에 저장한 이름으로 표시
: QA연락처

수신인(B) 톡에서 수정한 닉네임으로 표시
: 큐에이

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,229,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C)의 이름 저장 상태
- 수신인 : 멘션 대상(C)의 이름 수정 상태",스크롤락,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 메시지를 스크롤락에서 확인했을때 닉네임 표시 확인","수신인(B) 톡에서 수정한 닉네임으로 표시
: 큐에이

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,231,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C) 닉네임 수정
- 수신인 : 멘션 대상(C) 연락처있음",말풍선,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지에서 닉네임 표시 확인","발신인(A) 톡에서 수정한 닉네임으로 표시
: QA_수정

수신인(B) 연락처에 저장한 이름으로 표시
: QA연락처

멘션대상(C) 본인이름으로 표시
: QA",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,232,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C) 닉네임 수정
- 수신인 : 멘션 대상(C) 연락처있음",말풍선-장문전체,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지의 전체보기에서 닉네임 표시 확인","발신인(A) 톡에서 수정한 닉네임으로 표시
: QA_수정

수신인(B) 연락처에 저장한 이름으로 표시
: QA연락처

멘션대상(C) 본인이름으로 표시
: QA",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,233,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C) 닉네임 수정
- 수신인 : 멘션 대상(C) 연락처있음",미리보기,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 메시지의 미리보기에서 닉네임 표시 확인","수신인(B) 연락처에 저장한 이름으로 표시
: QA연락처

멘션대상(C) 본인이름으로 표시
: QA",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,234,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C) 닉네임 수정
- 수신인 : 멘션 대상(C) 연락처있음",푸시메시지,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 푸시 메시지에서 닉네임 표시 확인","수신인(B) 연락처에 저장한 이름으로 표시
: QA연락처

멘션대상(C) 본인이름으로 표시
: QA",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,1,0,0,0,1,0,0
5.일반채팅,235,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C) 닉네임 수정
- 수신인 : 멘션 대상(C) 연락처있음",채팅방리스트,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지를 채팅방 목록에서 봤을때 닉네임 표시 확인","발신인(A) 톡에서 수정한 닉네임으로 표시
: QA_수정

수신인(B) 연락처에 저장한 이름으로 표시
: QA연락처

멘션대상(C) 본인이름으로 표시
: QA",P2,2.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,236,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
- 발신인 : 멘션 대상(C) 닉네임 수정
- 수신인 : 멘션 대상(C) 연락처있음",스크롤락,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 메시지를 스크롤락에서 확인했을때 닉네임 표시 확인","수신인(B) 연락처에 저장한 이름으로 표시
: QA연락처

멘션대상(C) 본인이름으로 표시
: QA",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,238,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 아님
: 수신인  - 멘션 대상(C) 친구(연락처없음, 수정 없음)",말풍선,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지에서 닉네임 표시 확인","발신인(A) 멘션대상의 이름으로 표시

수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P1,1.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,239,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 아님
: 수신인  - 멘션 대상(C) 친구(연락처없음, 수정 없음)",말풍선-장문전체,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지의 전체보기에서 닉네임 표시 확인","발신인(A) 멘션대상의 이름으로 표시

수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,240,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 아님
: 수신인  - 멘션 대상(C) 친구(연락처없음, 수정 없음)",미리보기,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 메시지의 미리보기에서 닉네임 표시 확인","수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,241,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 아님
: 수신인  - 멘션 대상(C) 친구(연락처없음, 수정 없음)",푸시메시지,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 푸시 메시지에서 닉네임 표시 확인","수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,1,0,0,0,1,0,0
5.일반채팅,242,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 아님
: 수신인  - 멘션 대상(C) 친구(연락처없음, 수정 없음)",채팅방리스트,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지를 채팅방 목록에서 봤을때 닉네임 표시 확인","발신인(A) 멘션대상의 이름으로 표시

수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P2,2.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,243,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 아님
: 수신인  - 멘션 대상(C) 친구(연락처없음, 수정 없음)",스크롤락,"발신인(A)가 C를 멘션한 메시지를 전송 후 수신인(B), 멘션대상(C)가 수신한 메시지를 스크롤락에서 확인했을때 닉네임 표시 확인","수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P2,2.0,common,app,v9.9.5,,기타,0,0,0,0,0,0,0,0,0,0,1,0,0
5.일반채팅,244,송수신,말풍선,닉네임 참조구조 확인,"멘션 표시 확인
: 발신인 - 멘션 대상(C) 친구 (연락처없음, 수정 없음)
: 수신인  - 멘션 대상(C) 친구아님",,"발신인(A)가 C를 멘션한 메시지를 전송 후 발신인(A), 수신인(B), 멘션대상(C)가 수신한 메시지에서 닉네임 표시 확인","발신인(A) 멘션대상의 이름으로 표시

수신인(B) 멘션대상의 이름으로 표시

멘션대상(C) 본인이름으로 표시",P1,1.0,common,app,v9.9.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
5.일반채팅,247,송수신,"카카오TV
: 인앱플레이어",방송 재생 중,팝업뷰,카카오TV링크 채팅방에 공유,작게보기 아이콘 탭,"미니플레이어로 전환, 방송 재생 상태 유지",P1,1.0,common,app,v9.9.5,,채팅방_존재,0,0,0,0,0,0,0,0,1,0,1,0,0
5.일반채팅,248,송수신,"카카오TV
: 인앱플레이어",방송 재생 중,팝업뷰,,미니플레이어 화면 탭,"플레이뷰로 전환, 방송 재생 상태 유지
- 미니플레이어 탭 > X / 크게보기 노출
- 미니플레이어 > 크게보기 탭
전용뷰 전환",P1,1.0,common,app,v10.3.5,,,0,0,0,0,0,0,0,0,1,0,0,0,0
